condition,area,convex_area,eccentricity,equivalent_diameter,extent,major_axis_length,minor_axis_length,orientation,perimeter,solidity,mean_intensity_w2,max_intensity_w2,min_intensity_w2,mean_intensity_w3,max_intensity_w3,min_intensity_w3,mean_intensity_w4,max_intensity_w4,min_intensity_w4,mean_intensity_w5,max_intensity_w5,min_intensity_w5,1,2,3,4,5,6,7,8,9,10
Aloxistatin 0.03,311.38157099697884,345.3401812688822,0.784594595917097,19.194586756712408,0.6122380384720998,27.19543040780282,14.83961242303723,0.056194011600178013,73.08275039979425,0.9071773185610476,0.11820154915120985,0.26540903974882946,0.04737515550026693,0.09834600652681641,0.22610923523487847,0.040877021503465755,0.09053321014061853,0.1821793732598784,0.03489959125644241,0.10976870947529489,0.20594544162075692,0.05894970677092617,0.09184290030211481,0.06706948640483383,0.04984894259818731,0.06586102719033232,0.08126888217522658,0.11208459214501511,0.1419939577039275,0.12598187311178247,0.15589123867069488,0.1081570996978852
Aloxistatin 0.1,312.80522088353416,347.3215720022949,0.7893507703453974,19.273838569814714,0.6077893756894307,27.562144312762562,14.791348974187095,-0.008413930041835571,73.62720382384994,0.9067871147381388,0.12063869609398535,0.2814417333198337,0.04649128727796332,0.09795340842065346,0.2270690605559487,0.040006243461240064,0.09101022839805979,0.18997755728797575,0.03320396431665064,0.10970067472859464,0.20861963259199148,0.05764852125589216,0.0897877223178428,0.06855995410212277,0.06167527251864601,0.0725760183591509,0.0831899024670109,0.12019506597819851,0.127653471026965,0.13482501434308664,0.15261044176706828,0.0889271371199082
Aloxistatin 0.3,335.4893175074184,370.9718100890208,0.7866718970878533,20.045173792444107,0.6060704333583145,28.43119668720056,15.451213524779334,-0.07638394483434491,76.36598671806085,0.9094227579320001,0.11122139849366933,0.256958456973293,0.04502996450805878,0.09144202526058794,0.2125848024669797,0.038686507243847465,0.08494827065980977,0.17456304183394483,0.03317711060685414,0.10274567233678389,0.19435736312329077,0.056818234712282784,0.08100890207715133,0.07091988130563798,0.0572700296735905,0.07982195845697329,0.08100890207715133,0.12106824925816023,0.13471810089020772,0.12433234421364985,0.1572700296735905,0.09258160237388724
Aloxistatin 1.0,342.6188854489164,379.96965944272443,0.7902383652773731,20.272552931297525,0.6037318017211656,28.958850052547515,15.582186164301415,0.03913732636879419,77.6502361269873,0.9078324362507937,0.11146375582344352,0.25689674012019603,0.04455320828021647,0.09408229651527114,0.2215036726765004,0.03874461239604229,0.08512239316321019,0.17535148424695027,0.032110726643598805,0.10442157507908648,0.19915467735081582,0.05601954713774084,0.08452012383900928,0.07430340557275542,0.06408668730650155,0.07492260061919505,0.06904024767801857,0.12074303405572756,0.13591331269349846,0.12724458204334366,0.1544891640866873,0.09473684210526316
Aloxistatin 10.0,317.7837008093776,350.57382082054147,0.7827864312278515,19.532486019882953,0.6092405634073801,27.480592333358945,15.187427607415847,-0.06939234919700014,74.15226363116822,0.9100223071346379,0.11588730201373489,0.25476843263121574,0.049834457924950996,0.0939087563068355,0.21895360991172882,0.04095811922312928,0.08831075275469699,0.17304318322361117,0.03731701444183618,0.10645322346599732,0.19924917776208925,0.06134195793863216,0.08428691041027073,0.06391292213229137,0.06112196483393804,0.06837845380965671,0.08400781468043539,0.12196483393804075,0.1339659503209601,0.13284956740161877,0.1557354172481161,0.09377616522467207
Aloxistatin 3.0,327.72703788748566,362.52468427095295,0.7961571280056684,19.835646865398857,0.6013408778613676,28.45357310698783,15.183092763910324,-0.024437938544280134,76.00003006496937,0.9070506370644945,0.11176728084943001,0.24066094865041263,0.049726199320141634,0.09591982734371328,0.22466401026541558,0.041274678642984536,0.08433058071690012,0.16266152270322642,0.03591178721775754,0.10447810409669409,0.19193709056527325,0.06021729587357357,0.08639494833524684,0.07520091848450057,0.07003444316877153,0.07721010332950631,0.07347876004592423,0.10820895522388059,0.13375430539609645,0.12456946039035591,0.15384615384615385,0.09730195177956372
Arbidol 0.003,308.2673660334562,340.8522823929685,0.7842173467392441,19.19675857769718,0.610779832200595,27.1806895133944,14.837886133127732,-0.08220538708749137,72.94812146669501,0.9082945792625774,0.11715036438003089,0.2602742429549075,0.04850342178266301,0.09709338620321435,0.22107023132473896,0.04113171778493097,0.09039432208955739,0.1790226098945399,0.03602572869238446,0.10727860167463948,0.19833108179478154,0.059105944617710966,0.08335696058973632,0.07031471505528777,0.06464417351857102,0.06634533597958606,0.07683583782251205,0.11766373688687269,0.14119648426424725,0.1199319535015594,0.16246101502693508,0.09724978735469238
Arbidol 0.01,315.91452742123687,349.5035005834306,0.7791491516962661,19.378477176663846,0.6116756505122465,27.27329567547367,15.063457600338932,-0.04171370824819096,73.46984281426181,0.9093987904522334,0.12005689796064024,0.2855363557324906,0.04505113597364284,0.09618683165181699,0.22091512801153027,0.03932665248129617,0.09259132269721633,0.19592771180817903,0.033302731827853684,0.10987731158235564,0.20921648706156915,0.05728087034113568,0.08401400233372229,0.061260210035005834,0.05921820303383897,0.060676779463243874,0.06826137689614936,0.12368728121353559,0.14527421236872812,0.13914819136522755,0.17007001166861144,0.08838973162193699
Arbidol 0.03,291.6558333333333,322.0513888888889,0.7761789866583341,18.60448874012805,0.6136149557325961,25.991208258671605,14.53749028712722,-0.011301821328682635,70.09825684192974,0.909068854454291,0.123893751235985,0.2728720043572974,0.05192020697167793,0.09880277456009176,0.22284667755991236,0.04284940087145989,0.09531572483848937,0.1871971677559917,0.038705610021786865,0.11143092918129252,0.2038804466230929,0.06250136165577361,0.0775,0.06305555555555556,0.050555555555555555,0.06222222222222222,0.08361111111111111,0.1225,0.14222222222222222,0.13277777777777777,0.15805555555555556,0.1075
Arbidol 0.1,280.48651452282155,309.29227178423236,0.7755558580186787,18.360329828941115,0.6110178377522462,25.584289339036193,14.378469961473161,-0.030255985747398795,69.06368832934903,0.9087034598225804,0.12222743084840432,0.2647648686030423,0.052785066308681496,0.10045371262701862,0.22682120047188956,0.04385805670816066,0.09352634213943087,0.1812311854202268,0.03945163127491703,0.11201483249939942,0.20281532218696557,0.06406084736799318,0.08350622406639004,0.06146265560165975,0.052904564315352696,0.060943983402489625,0.0728734439834025,0.1195539419087137,0.1434128630705394,0.14030082987551867,0.1607883817427386,0.10425311203319503
Arbidol 0.3,295.54147527695216,325.9729802756012,0.7845833353147598,18.804250278750565,0.6090744764112402,26.538227199577612,14.561164281235023,-0.0332091098151468,71.17693694575355,0.9084194053853796,0.12065218083674598,0.2606370297375901,0.053698523451531636,0.09816076025574608,0.22494582810157224,0.043053281836917666,0.09016997134391343,0.17510026436946083,0.03939740716605505,0.10876693955190632,0.19786623647026969,0.06370111946426811,0.07700621453661173,0.06754931099702784,0.05593082950553904,0.0716022696568495,0.08186976492839773,0.11105106727911375,0.14212375033774655,0.13104566333423398,0.16482031883274792,0.09700081059173196
Arbidol 1.0,314.0262119503946,346.64402480270576,0.7786113269889944,19.35315786839525,0.6133900871970646,27.104102775146,15.092630159812781,-0.024646131379199358,73.16128063417608,0.9097446842788165,0.11986432734959591,0.26959706656055904,0.050251453456241726,0.09805397347463862,0.22888260715785747,0.04146854344894686,0.09007333612584835,0.18189977231027757,0.03599818732453525,0.10912747611495853,0.20430620951875642,0.060847315250790374,0.08455467869222097,0.058624577226606536,0.05890642615558061,0.05947012401352875,0.08258173618940248,0.12655016910935737,0.1479706877113867,0.13275084554678693,0.16037204058624577,0.08821871476888388
Arbidol 10.0,383.27372853903466,424.5053449951409,0.7944463228554528,21.386860955467668,0.6071454575675782,30.553829241432773,16.406244192324355,0.08122923050519905,82.20240850593113,0.907974252609133,0.1000711035262884,0.20633682044246282,0.04984469978467596,0.08649341197737473,0.1920282398673748,0.03801044227214719,0.06887905048814637,0.13087870068662458,0.032486963039184115,0.08781696899415138,0.17675260580422628,0.05070155046145483,0.08519598315516683,0.06802721088435375,0.06964690638160026,0.08098477486232589,0.07191448007774538,0.11078717201166181,0.14480077745383868,0.12568837058632976,0.14933592484612893,0.09361839974084872
Arbidol 3.0,353.88653555219366,390.7927382753404,0.7824544837044042,20.594693711242492,0.6076107728395683,28.947954253372572,16.026134617564903,0.026153416506782892,78.306033346754,0.9098529055664991,0.11059062174039574,0.25649609919610755,0.04388656521610196,0.09116190957151891,0.2158550621458862,0.03799205007267687,0.08341931805665365,0.17478745809973018,0.031457684435347605,0.1004000395305187,0.19148408531339867,0.05488386580048063,0.08411497730711044,0.060514372163388806,0.04962178517397882,0.0714069591527988,0.07473524962178517,0.12859304084720122,0.13373676248108926,0.12677760968229954,0.17307110438729198,0.09742813918305597
CAL-101 0.003,301.64365567356066,333.9617104527669,0.7810466484846598,19.004885670084686,0.6098485551102311,26.864678779187486,14.729100012010267,-0.046511146064896154,72.2324663800648,0.9069675893086602,0.11906657980421545,0.26938041846140326,0.04675467727616506,0.09948663744223082,0.22563295301351377,0.0420661668803914,0.0906614430635935,0.18307083593638734,0.034346332160589445,0.10996532054594707,0.2034678152982825,0.05914082793542269,0.08803801006148687,0.06428172163219675,0.059530463946338735,0.06707657909446618,0.07797652319731693,0.11961989938513136,0.14337618781442146,0.12045835662381219,0.16126327557294579,0.09837898267188373
CAL-101 0.01,294.44481698798546,324.97988264878455,0.7728425615496848,18.731193797691393,0.6153900694028848,26.175144715038577,14.630299773035949,-0.03516940736781309,70.63251532779014,0.9093958059323372,0.12169746209435935,0.27626623714587745,0.04717058659171978,0.0990730288046548,0.22737126703154048,0.04126385396293221,0.09450473967556056,0.1912528967999613,0.03553791452317178,0.11248937256342012,0.20952287033841183,0.06014770255685417,0.07627829002514669,0.0726459905001397,0.05560212349818385,0.059793238334730374,0.06817546800782341,0.12824811399832356,0.15479184129645152,0.12629226040793518,0.169879854708019,0.08829281922324672
CAL-101 0.03,340.1110059918007,377.95553453169344,0.7893730303331565,20.094813476602607,0.6109911174789077,28.788779346404013,15.406818047934891,-0.013420747527204617,77.03687044973083,0.9064862681618994,0.1165290500298026,0.27201538452025326,0.04350857340728825,0.09840648677501576,0.23044409816906863,0.039341520272568535,0.08846184870366632,0.18432361907235362,0.03095578187124765,0.10812358380317691,0.20596242912175855,0.05488588371330891,0.07757805108798486,0.06559444970040997,0.06906338694418164,0.08293913591926837,0.07158625039419741,0.12046672973825291,0.1488489435509303,0.1185745821507411,0.16051718700725323,0.0848312835067802
CAL-101 0.1,322.4138452237001,358.5009068923821,0.7917838202779316,19.55883500259154,0.6014096470395863,28.065113316159138,14.984201857651264,0.016626928273926554,75.1203160233359,0.9046763190917125,0.11791140120926076,0.27478690992721094,0.04324661545392063,0.10134367490062318,0.23740931076179006,0.04098649738008908,0.09085756869415886,0.18909565640040815,0.03128867629276637,0.11221019210523944,0.21278006970623764,0.05750912819783315,0.08978234582829504,0.07859733978234583,0.06318016928657799,0.07164449818621524,0.06469165659008465,0.12363966142684402,0.13814993954050786,0.12031438935912939,0.15840386940749698,0.09159613059250302
CAL-101 0.3,324.2859756097561,359.4176829268293,0.7896655102041189,19.652739694615008,0.6050555031508479,28.163304136138365,15.072726582268237,-0.12042959190792621,75.22060728009608,0.9068022667625818,0.11679184352390813,0.26267724772836015,0.04494589909134425,0.10204540394232836,0.24114179818268822,0.04070271401243446,0.08995686100339159,0.18093316594930725,0.03241152558584416,0.11161606119833004,0.20968645384983178,0.05773583213773335,0.0850609756097561,0.06829268292682927,0.061890243902439024,0.08292682926829269,0.07926829268292683,0.11920731707317073,0.1378048780487805,0.12469512195121951,0.1527439024390244,0.08810975609756097
CAL-101 1.0,329.7126511932004,366.7338999673096,0.7853219782676999,19.755361579818565,0.6109566971589203,28.174539970887793,15.249161741384489,0.05887230950509147,75.56480750116526,0.9055969188141081,0.11995147781800054,0.2822670486959081,0.04420193706773371,0.10214025773453396,0.2421953220647525,0.04047683146485172,0.09020611595430691,0.1906591927388803,0.0312363389291645,0.11166882983268005,0.21335051182944517,0.057147664557814136,0.09153318077803203,0.060477280156914025,0.05688133376920562,0.07453416149068323,0.08009153318077804,0.11408957175547564,0.14089571755475647,0.13206930369401765,0.15920235371036287,0.09022556390977443
CAL-101 10.0,333.5676583493282,373.55614203454894,0.788932423083762,19.742433299294404,0.5989413664773244,28.613221070935612,15.175103238848092,0.030654589068109077,76.3868521263335,0.900058917108493,0.12799472942401147,0.30708620300327444,0.038685502991984054,0.11735420634413692,0.2977823567046777,0.041978566858605404,0.09618664559983434,0.209460031613413,0.026739208159271423,0.125879505291335,0.25408245831922005,0.05541614918520174,0.10460652591170826,0.07245681381957773,0.06381957773512476,0.07005758157389635,0.06765834932821498,0.11852207293666027,0.13339731285988485,0.1362763915547025,0.1444337811900192,0.08877159309021113
CAL-101 3.0,328.0791067373202,366.1589704769114,0.790449977166201,19.659583882268404,0.6039869643261775,28.416659535179882,15.049931478874596,-0.0204840691905843,75.89273906850408,0.9027103228987187,0.12139819526622775,0.28224087515399776,0.041756096836918194,0.10735607020988208,0.2574805925398166,0.040967923884164086,0.09302665039262673,0.19323559098128296,0.029995843909100515,0.11625366352673143,0.2255143162488314,0.05565710765759743,0.0813777441332324,0.06926570779712339,0.07077971233913702,0.07342922028766086,0.07153671461014383,0.11506434519303559,0.12906888720666163,0.13588190764572294,0.16124148372445118,0.09235427706283118
Camostat 0.003,295.590711569799,327.0494296577947,0.7809596353209635,18.775796616555738,0.6131665632891186,26.476155195703477,14.572257095711755,-0.023747697416014832,71.1299428152466,0.9083608269475701,0.1222094814128022,0.2760056874460796,0.048044274744118536,0.09722914400281332,0.22154040323353563,0.04067109733627315,0.09305209220686296,0.18809390676422721,0.0353457732903048,0.11023053829839642,0.2048795944233205,0.05916408388450469,0.07848995111352526,0.0706137968495383,0.059478544269418794,0.05975013579576317,0.07713199348180337,0.11651276480173818,0.1512764801738186,0.12601846822379142,0.16730038022813687,0.09342748506246605
Camostat 0.01,329.0342136854742,365.5639255702281,0.7861555860494915,19.75375315960304,0.6069045950883478,28.099705317155127,15.268482889330992,0.07651921919062372,75.47392479486328,0.9061932313027803,0.11633811222088926,0.26618559188381175,0.0471288515406164,0.09896032438549389,0.228871548619448,0.040596238495398625,0.08944320698300891,0.18237177223830717,0.0339379869594898,0.11007218705628105,0.20640256102440888,0.05855901184003034,0.0822328931572629,0.0666266506602641,0.054921968787515006,0.06782713085234093,0.0741296518607443,0.13085234093637454,0.1251500600240096,0.13205282112845138,0.16716686674669867,0.09903961584633854
Camostat 0.03,327.3791309669523,362.81823745410037,0.7867252657817072,19.75801305818937,0.6072482463769925,28.11968513193198,15.229340926985255,-0.001398910881485658,75.45762970341625,0.9077854994343464,0.1163735549183111,0.26293919648642794,0.04517393860849133,0.09937196077568641,0.23385382916936626,0.03994078047375642,0.08858794048340657,0.17942286461708357,0.03215224278205787,0.10951702009090894,0.205523855809153,0.057065543475652396,0.08690330477356181,0.07864137086903304,0.05446756425948592,0.07099143206854346,0.07894736842105263,0.12025703794369645,0.14137086903304774,0.12423500611995104,0.15636474908200734,0.08782129742962057
Camostat 0.1,307.2925801011804,339.5643620011242,0.7838311273368015,19.20636335587157,0.6092900820872719,27.2594713818075,14.826077607268415,0.01304569206547128,73.10699858409315,0.9091688311429512,0.12230253206578671,0.2851607534525884,0.04703209558134683,0.0981411698392776,0.22909130487495705,0.04133849155176423,0.09228622851337223,0.19192650640919695,0.03455703248134564,0.10947370326889974,0.20575449966383377,0.059882452137685255,0.08544125913434514,0.07391793142214727,0.0657672849915683,0.06464305789769534,0.08487914558740865,0.11326587970770095,0.13350196739741427,0.12788083192804947,0.15148960089938168,0.09921304103428892
Camostat 0.3,318.5320197044335,353.6182266009852,0.7843953287319692,19.450833794904703,0.6074480860903845,27.582814398645137,15.046268719100459,-0.003396001940880882,74.18126529367476,0.9067217684799843,0.11949006977958837,0.2760446851154246,0.046251388486429595,0.0981562527696321,0.22762605042016723,0.03980941514536882,0.09019194360374119,0.18613867960977545,0.03329167874046201,0.1092490376643684,0.20643654013329366,0.05703117453878128,0.09051724137931035,0.06804187192118226,0.058497536945812806,0.07204433497536945,0.0686576354679803,0.1166871921182266,0.15024630541871922,0.12315270935960591,0.16009852216748768,0.09205665024630542
Camostat 1.0,300.16994582264044,330.8662674650699,0.7721085182287567,18.88783653716528,0.6130051886299551,26.30727848959501,14.781331374673938,0.0038568583406262897,71.09550054490182,0.9094607572155935,0.1263662293079064,0.28983517558720057,0.05000698882347369,0.09841122972118052,0.22485868598936554,0.04191113571177003,0.09647754558591379,0.19789049352275875,0.03683892718764169,0.11239742850481231,0.21001134984932002,0.06095651833587755,0.07755916737952666,0.06216139150270887,0.0504704875962361,0.06814941545480467,0.07584830339321358,0.1146278870829769,0.14884516680923868,0.13886512688907898,0.17194183062446536,0.09153122326775022
Camostat 10.0,324.4530472636816,360.2164179104478,0.7806550200354055,19.672929109729775,0.6106612439954865,27.84008200117795,15.23823467308205,-0.0426683251412626,74.9693270095862,0.9082355112333832,0.11972563351482794,0.2796580821383278,0.043212247585601854,0.09734494246035282,0.2214085820895517,0.03887943859135727,0.09206061265854001,0.19260194127402272,0.03131889571749113,0.11002928963957642,0.20737671934445398,0.05470746756414033,0.07587064676616916,0.056592039800995024,0.06001243781094527,0.06529850746268656,0.08488805970149253,0.11007462686567164,0.15485074626865672,0.11971393034825871,0.16977611940298507,0.1029228855721393
Camostat 3.0,345.3223705633344,384.992510582872,0.7853067476666636,20.22472402158228,0.6049985283845394,28.74097879917064,15.656477964477045,-0.029480815913789274,77.4765382109241,0.9047397768494113,0.11659166731758316,0.28015400233685045,0.04215239335721302,0.09352474320482931,0.21738528039024071,0.03735163228430435,0.08807927047949432,0.18900147489800273,0.030081853646701476,0.10550540793956262,0.2037351313042306,0.05270557588062949,0.08726799088244871,0.06447411266688376,0.06317160534028005,0.0674047541517421,0.08075545424943015,0.11331813741452296,0.13090198632367306,0.14099641810485183,0.15988277434060566,0.09182676652556171
Chloroquine 0.03,340.6410175879397,377.06438442211055,0.7766574158095911,20.162134680583485,0.6126297263304796,28.46114495765074,15.664358945436378,0.0600209433960416,76.83807826490545,0.9085344068688822,0.1139602805196535,0.2628775002463291,0.04369950241403134,0.09361819070933869,0.21628762685978956,0.03870270469997076,0.08734467081480582,0.17894712533254548,0.03171094442802253,0.1053448645002234,0.19760813873287947,0.05573147600748851,0.0785175879396985,0.07160804020100503,0.05778894472361809,0.06155778894472362,0.07537688442211055,0.12217336683417085,0.1403894472361809,0.1300251256281407,0.16991206030150754,0.09265075376884423
Chloroquine 0.1,312.245658980928,345.0071164247082,0.7838294072474067,19.27137234233091,0.6078936379768455,27.338446464819235,14.867483322899222,0.01790020198084871,73.31865176605832,0.9081856638384647,0.11741397307678304,0.26693262559791875,0.04775623315081832,0.097894419216954,0.22740074680598146,0.04137880031033226,0.08987213486019924,0.18219135647427182,0.03543337631095719,0.1088908684612593,0.20293392050813977,0.0597098731322876,0.09080557927697125,0.06461713635069741,0.05721605465414176,0.07600341588385995,0.07771135781383433,0.11670936521491602,0.13692001138627954,0.12838030173640763,0.15542271562766866,0.09621406205522345
Chloroquine 0.3,352.7992436180271,392.02458241411915,0.7915034030306087,20.560004072177755,0.6059920317301767,29.48792138484801,15.750183911273945,0.0015678510546536576,79.00847833661196,0.9066964906315391,0.1128815418773329,0.2666734642170759,0.04225944396037695,0.0919341824135303,0.21683166175389157,0.037046031775458614,0.08516062844430741,0.17974793447161466,0.029912620579274983,0.10196627103204253,0.19494478535189602,0.05298721442563802,0.0857232902615821,0.06618342262842736,0.0709108099590293,0.07689883391112512,0.06901985502678853,0.11534825086668768,0.13205168610148124,0.12890009454774662,0.16041601008509296,0.09454774661203907
Chloroquine 1.0,346.73062186855293,382.87326849395816,0.7958681048282699,20.384233541375785,0.5983546251703954,29.21202975234843,15.59961653066736,0.09141958569586156,78.16710292178293,0.9094836075513709,0.11353264083594547,0.25781019746536993,0.047326964974024076,0.09493609895570383,0.2321443225094343,0.03862826002785462,0.08560770952447913,0.17349820564830862,0.03383089752258125,0.1047502445824668,0.19717353490172876,0.058672410903648546,0.08841732979664015,0.07780725022104333,0.06926024167403477,0.0781019746536988,0.0680813439434129,0.11081638667845564,0.13822575891541408,0.12673150604185088,0.1488358384910109,0.09372236958443855
Chloroquine 10.0,317.48943567798875,349.85958812516714,0.7874127702511559,19.508337747240837,0.6070470834862166,27.487701871776466,15.169464923217905,-0.01785934172717618,74.15755188210264,0.9097453284536502,0.11360590679937395,0.21898510139546618,0.05541247790905638,0.10141507361020763,0.24126221229331601,0.043638594779982054,0.08829742888189764,0.15505980942791672,0.040510202476283765,0.10787084462353572,0.19039116047595814,0.06547755769866144,0.08210751537844344,0.0706071142016582,0.06124632254613533,0.06472318801818668,0.085316929660337,0.1131318534367478,0.13586520460016047,0.13800481412142285,0.14683070339663012,0.10216635464027815
Chloroquine 100.0,376.6585365853659,449.5426829268293,0.8018761294940888,21.015691618711077,0.5758471700994535,33.06994660665774,15.667345658125393,-0.02987967854240529,87.54721504149484,0.8813314426928076,0.1362280353464147,0.3338247250119561,0.026604495456719435,0.06189521647812285,0.16026901004304173,0.012474892395982784,0.10026434915464011,0.24197632711621234,0.015399330463892618,0.125069458695506,0.3622226207556199,0.021990674318507583,0.1378048780487805,0.09146341463414634,0.06463414634146342,0.10365853658536585,0.07073170731707316,0.09146341463414634,0.11341463414634147,0.0951219512195122,0.16341463414634147,0.06829268292682927
Chloroquine 3.0,300.1784253578732,331.34611451942743,0.7918428628253139,19.027405231309565,0.603179862966545,27.122186473777333,14.643174234747788,-0.024360817826416865,72.53995778970119,0.9083015955768695,0.11694814533072438,0.2349572958017557,0.05556883796463398,0.10081950083365246,0.2422666305786122,0.04285882553430369,0.08930591909043835,0.16342600946309,0.04109477124183038,0.1091260286834567,0.19494090581017615,0.06605241789967552,0.08870143149284254,0.07668711656441718,0.05956032719836401,0.07464212678936605,0.07694274028629856,0.1111963190184049,0.13778118609406953,0.1280674846625767,0.1554192229038855,0.09100204498977506
Chloroquine 30.0,347.64694716861754,383.9854476431509,0.7657711962410918,20.322948972396556,0.6120826785172072,27.992539788109347,16.119680211525846,0.019504962005527576,76.86943523394044,0.9080323425140288,0.11474360966548476,0.22525354969574066,0.05385178430752248,0.09511094820249229,0.22415126759340148,0.041097381692316755,0.08857375190910155,0.15887842641010863,0.038043930004776405,0.10769073775092677,0.2046386412837834,0.0603516509419333,0.07212907307813983,0.059474849731097755,0.0506168933881683,0.05504587155963303,0.07782347358430876,0.11863334387851945,0.14931983549509648,0.1354001898133502,0.1743119266055046,0.10724454286618158
Cobicistat 0.003,318.5454806312769,352.26915351506454,0.7895408891195029,19.48987081970016,0.6088257928421604,27.799166184440033,14.964449247941596,0.04637855809177696,74.36125011843643,0.9093214171541327,0.11387622966400233,0.2621923087742983,0.04599431738262052,0.0951329048709167,0.22235265985877864,0.03955636199960631,0.08679867191353483,0.17824767209609868,0.0335485413677667,0.10550997403079866,0.19787689537794995,0.057805722001856956,0.08809182209469153,0.07259684361549498,0.06054519368723099,0.07345767575322812,0.08837876614060258,0.11477761836441894,0.14261119081779053,0.12223816355810617,0.15007173601147777,0.0872309899569584
Cobicistat 0.01,319.06770383174876,352.70556035724576,0.7893804133189062,19.49255786689243,0.6099574686069897,27.68373268629864,14.996820465621534,0.014589546578289422,74.14376968957144,0.9090645935670073,0.11656946920193129,0.2700233305652999,0.04571802215556363,0.09982868228873837,0.2331717705808919,0.04122618220437158,0.08851148485593337,0.18300597104298383,0.03308703487156912,0.10941634387653122,0.2065613684252152,0.058709701108908365,0.08585422068568135,0.07058484586574475,0.06136560069144339,0.0714491501008355,0.07260155574762317,0.12013828867761452,0.13684817055603574,0.12215499855949294,0.1616248919619706,0.09737827715355805
Cobicistat 0.03,317.9474919331182,353.25491346435905,0.7827429615547586,19.451120356211952,0.6057557072653387,27.67338771738591,15.028628126516557,-0.13472206955676758,74.33239539041244,0.9055967214730067,0.11819768717938124,0.2737695488873159,0.044908230232545,0.09763876738467671,0.22512208168688425,0.04000828257381004,0.09018020695903647,0.18609620439551666,0.032599692854554684,0.10906238105783948,0.20475126395527385,0.057086202037283096,0.08506893517160458,0.06952185391610442,0.059548254620123205,0.0715752420064535,0.07597535934291581,0.1223232619536521,0.12202992079788795,0.1337635670284541,0.16837782340862423,0.0918157817541801
Cobicistat 0.1,318.0671217292378,351.4365756541524,0.7880493312745476,19.494185961630112,0.6065558763457827,27.63476934195755,15.040948351843662,0.007224353102136007,74.1661708260259,0.9091946710871096,0.11484541513096033,0.25614669075821417,0.046945336723996124,0.09586542599067728,0.22431935800486255,0.040071995806286446,0.08943738833337271,0.17739353989604983,0.0349720604965537,0.1080409804906502,0.19997825068593902,0.05944171183831916,0.0816268486916951,0.07110352673492605,0.06598407281001138,0.06882821387940842,0.07337883959044368,0.11348122866894197,0.13850967007963594,0.1350967007963595,0.1558589306029579,0.09613196814562003
Cobicistat 0.3,318.8533986175115,352.68807603686633,0.7863136529194286,19.51757944361994,0.6097755174183181,27.759390688243116,15.054395238641147,-0.01661209303603093,74.40394749130014,0.9077661120468082,0.11374143308783932,0.2591547506099202,0.045531196349507724,0.10024283282741747,0.23384470723773343,0.04165311285804671,0.08755960136133743,0.17756251694226147,0.03328787160025312,0.10965906621145376,0.20465855697117544,0.05929000632511093,0.089573732718894,0.06336405529953917,0.06710829493087557,0.06451612903225806,0.07747695852534563,0.12067972350230415,0.138536866359447,0.12701612903225806,0.15552995391705068,0.09619815668202765
Cobicistat 1.0,301.7782779966235,333.0613393359595,0.7725752963598583,18.962534174886265,0.6170287057999781,26.444346863810598,14.853637997761192,-0.01973078230459293,71.49999216173295,0.9107582804983925,0.12308869019007275,0.27748684166970017,0.05021847793703878,0.09712759821154492,0.22433739393337465,0.041021439526852076,0.09315579624478104,0.1876557207013364,0.036702914142584454,0.10942191581110955,0.2029232458318153,0.05964971807518764,0.08384918401800788,0.06274620146314012,0.04952166572875633,0.05880697805289814,0.07878446820483961,0.11958356781091728,0.14912774338773213,0.1277433877321328,0.1814856499718627,0.088351153629713
Cobicistat 10.0,368.6922833649589,408.3583175205566,0.7853780548929339,21.01916932980627,0.6081356104246874,29.653738501746027,16.320215351875923,-0.0010641980229798538,80.24743825906363,0.9080818033789336,0.10835461151532,0.25230711512941584,0.042848904267589735,0.08944519941240935,0.21513406754225978,0.036726879239994854,0.08111683286949734,0.16953312001587487,0.030499125646463576,0.09875004674158717,0.1898903647480494,0.052542756508043166,0.07748260594560405,0.07147375079063883,0.05787476280834915,0.06514864010120178,0.07242251739405439,0.1306135357368754,0.1366223908918406,0.1366223908918406,0.1657179000632511,0.08602150537634409
Cobicistat 3.0,320.4381398069611,354.2529979526177,0.7732013897348674,19.536331701680385,0.6160323416354918,27.188177952177604,15.316716244884551,0.00641655659377332,73.7073925630825,0.9093016622144634,0.11833230596948689,0.26893369807706635,0.045418910471471806,0.09782467620378596,0.22698816876853098,0.040756384449070926,0.09232539862030033,0.18611163681617698,0.03361578032792556,0.11133890179652578,0.20919744908785298,0.0579698799671963,0.06990348054986838,0.06317636735887687,0.05235448961684703,0.05878911962562153,0.08511260602515355,0.1219654869844984,0.15238373793506874,0.1310324656332261,0.17578239251243052,0.0894998537584089
Darunavir 0.003,303.38370817334066,335.8826110806363,0.7910970412732715,19.034879190566077,0.6097422434270905,27.11599615609407,14.608963964847494,-0.11305478396042201,72.41098061981835,0.9080514662356837,0.12038474611900196,0.27937842169231847,0.04738418680692279,0.0971339596797809,0.22570558119023762,0.040570649543416056,0.09088097773263044,0.1884910135200539,0.03451593473374005,0.10929085925369421,0.20499204069998844,0.05942639260860711,0.08529895776193089,0.06829402084476138,0.06034009873834339,0.07679648930334614,0.09462424574876577,0.12177729018102029,0.14070213933077344,0.1231486560614372,0.1437191442676906,0.08529895776193089
